Country,Delegates,Code,CO2,Legs
Albania,14,ALB,6.9132,2
Algeria,14,DZA,18.382,3
Andorra,8,AND,9.0224,2
Angola,71,AGO,80.4998,3
Antigua and Barbuda,26,ATG,49.686,2
Argentina,93,ARG,189.441,2
Armenia,24,ARM,15.0984,3
Australia,75,AUS,202.14,4
Austria,35,AUT,13.475,2
Azerbaijan,9,AZE,6.5223,3
Bahamas,10,BHS,17.667,3
Bahrain,33,BHR,40.9794,2
Bangladesh,242,BGD,559.5766,2
Barbados,13,BRB,23.608,2
Belarus,7,BLR,5.0974,3
Belgium,50,BEL,13.58,2
Belize,30,BLZ,58.866,4
Benin,60,BEN,54.876,3
Bhutan,28,BTN,54.0624,3
Bolivia,25,BOL,57.6175,4
Bosnia and Herzegovina,15,BIH,20.286,3
Botswana,19,BWA,45.3454,3
Brazil,407,BRA,863.5319,3
Brunei Darussalam,11,BRN,19.2632,2
Bulgaria,8,BGR,3.9952,2
Burkina Faso,72,BFA,115.9416,3
Burundi,12,BDI,19.2168,3
Cape Verde,18,CPV,16.4124,3
Cambodia,26,KHM,49.2414,3
Cameroon,34,CMR,79.6824,3
Canada,211,CAN,156.0134,3
Central African Republic,30,CAF,47.28,2
Chad,60,TCD,149.934,4
Chile,53,CHL,178.2761,3
China,42,CHN,39.312,3
Colombia,98,COL,109.2308,3
Comoros,13,COM,23.7653,4
Congo,61,COG,450.3158,4
Cook Islands,1,COK,3.778,4
Costa Rica,30,CRI,59.628,3
C̫te d'Ivoire,111,CIV,157.3314,2
Croatia,16,HRV,6.4736,2
Cuba,7,CUB,14.5222,3
Cyprus,7,CYP,7.5992,2
Czechia,48,CZE,18.1728,2
Democratic Republic of the Congo,158,COD,275.078,2
Denmark,112,DNK,40.3648,2
Djibouti,6,DJI,8.6532,3
Dominica,7,DMA,14.0434,3
Dominican Republic,61,DOM,117.6202,3
Ecuador,34,ECU,64.209,3
Egypt,94,EGY,104.7912,2
El Salvador,6,SLV,11.802,3
Equatorial Guinea,1,GNQ,1.0438,3
Eritrea,2,ERI,3.4808,2
Estonia,20,EST,11.836,3
Eswatini,28,SWZ,75.0792,3
Ethiopia,37,ETH,46.9678,2
Fiji,35,FJI,118.6535,4
Finland,43,FIN,38.3474,3
France,172,FRA,35.3632,1
Gabon,71,GAB,126.948,3
Gambia,94,GMB,116.466,2
Georgia,31,GEO,19.5331,3
Germany,115,DEU,40.733,2
Ghana,223,GHA,331.2888,2
Greece,22,GRC,11.8536,2
Grenada,13,GRD,25.1173,3
Guatemala,36,GTM,70.686,3
Guinea,32,GIN,29.4528,3
Guinea-Bissau,20,GNB,26.084,3
Guyana,11,GUY,37.246,4
Haiti,20,HTI,32.504,3
Honduras,76,HND,178.5088,3
Hungary,21,HUN,9.198,2
Iceland,27,ISL,12.8142,2
India,134,IND,164.3644,2
Indonesia,137,IDN,412.918,2
Iran,10,IRN,12.048,2
Iraq,81,IRQ,54.6912,3
Ireland,59,IRL,51.448,1
Israel,163,ISR,157.1483,2
Italy,74,ITA,32.5748,2
Jamaica,22,JAM,47.0448,2
Japan,203,JPN,196.6664,2
Jordan,54,JOR,34.2252,2
Kazakhstan,97,KAZ,69.6945,3
Kenya,234,KEN,423.657,2
Kuwait,42,KWT,51.2652,2
Kyrgyzstan,43,KGZ,54.2015,3
Lao Peoples Democratic Republic,11,LAO,46.5366,4
Latvia,23,LVA,21.5418,2
Lebanon,12,LBN,7.6776,3
Lesotho,15,LSO,41.772,3
Liberia,105,LBR,134.925,4
Libya,26,LBY,54.938,4
Liechtenstein,9,LIE,3.951,2
Lithuania,28,LTU,12.4376,2
Luxembourg,27,LUX,7.9596,2
Madagascar,63,MDG,145.719,2
Malawi,91,MWI,161.8981,4
Malaysia,27,MYS,72.8946,3
Maldives,45,MDV,73.989,2
Mali,51,MLI,44.3598,3
Malta,21,MLT,10.7982,2
Marshall Islands,25,MHL,102.255,4
Mauritania,49,MRT,32.3841,3
Mauritius,14,MUS,36.6324,2
Mexico,30,MEX,58.944,2
Micronesia,4,FSM,21.1032,4
Moldova,3,MDA,1.5384,2
Monaco,22,MCO,8.6328,2
Mongolia,34,MNG,71.3932,3
Montenegro,14,MNE,8.8368,3
Morocco,38,MAR,19.6612,2
Mozambique,42,MOZ,105.0756,3
Namibia,68,NAM,143.5548,2
Nauru,5,NRU,25.696,3
Nepal,67,NPL,147.8623,3
Netherlands,33,NLD,6.2766,1
New Zealand,15,NZL,48.0585,4
Nicaragua,5,NIC,12.98,4
Niger,66,NER,70.0524,3
Nigeria,84,NGA,122.304,2
Niue,9,NIU,31.0959,4
North Korea,3,PRK,5.82,4
North Macedonia,12,MKD,5.754,3
Norway,47,NOR,19.6272,2
Oman,15,OMN,23.07,2
Pakistan,8,PAK,9.8104,2
Palau,24,PLW,94.6152,4
Palestine,26,PSE,25.0666,2
Panama,39,PAN,86.7126,2
Papua New Guinea,99,PNG,435.5604,3
Paraguay,24,PRY,101.4912,4
Peru,30,PER,35.724,3
Philippines,20,PHL,61.244,2
Poland,35,POL,13.818,2
Portugal,31,PRT,37.045,2
Qatar,138,QAT,193.752,2
Romania,39,ROU,19.4922,2
Russian Federation,198,RUS,106.8804,2
Rwanda,50,RWA,50.05,3
Saint Kitts and Nevis,7,KNA,12.8205,4
Saint Lucia,13,LCA,25.0432,2
Saint Vincent and the Grenadines,4,VCT,7.6256,3
Samoa,13,WSM,44.6472,4
San Marino,13,SMR,6.1802,2
Sao Tome and Principe,24,STP,57.1008,4
Saudi Arabia,52,SAU,79.1648,3
Senegal,55,SEN,130.9165,2
Serbia,26,SRB,12.8336,2
Seychelles,39,SYC,78.3276,2
Sierra Leone,57,SLE,153.3471,4
Singapore,40,SGP,77.816,2
Slovakia,35,SVK,40.733,2
Slovenia,41,SVN,32.7098,3
Solomon Islands,12,SLB,53.1288,3
Somalia,9,SOM,13.5612,3
South Africa,31,ZAF,69.2354,2
South Korea,124,KOR,374.294,3
South Sudan,19,SSD,55.9512,3
Spain,44,ESP,17.5648,2
Sri Lanka,33,LKA,74.9034,2
Sudan,54,SDN,91.7892,3
Suriname,17,SUR,29.937,2
Sweden,47,SWE,20.1066,2
Switzerland,22,CHE,25.5596,3
Syria,2,SYR,2.0216,3
Tajikistan,26,TJK,22.802,3
Tanzania,81,TZA,77.2011,3
Thailand,75,THA,202.515,2
Timor-Leste,27,TLS,83.0358,3
Togo,57,TGO,90.7668,3
Tonga,7,TON,23.2561,4
Trinidad and Tobago,12,TTO,22.9956,3
Tunisia,68,TUN,32.5448,2
Turkey,136,TUR,87.7064,3
Turkmenistan,11,TKM,9.0728,3
Tuvalu,22,TUV,139.1852,4
Uganda,72,UGA,68.2488,2
Ukraine,40,UKR,20.024,2
United Arab Emirates,115,ARE,173.305,3
United Kingdom,229,GBR,36.0446,1
United States of America,140,USA,115.136,2
Uruguay,14,URY,19.4628,3
Uzbekistan,15,UZB,17.535,2
Vanuatu,3,VUT,13.1604,3
Venezuela,4,VEN,8.5104,3
Vietnam,78,VNM,197.8782,3
Yemen,9,YEM,13.1058,3
Zambia,38,ZMB,56.1108,3
Zimbabwe,96,ZWE,248.9856,3